COUNTYGEOID,C01,C02,C03,C04,C05
08089,-49249.85022734446,-33997.77481367558,-10768.830201449287,-40211.71573282455,33023.0302941401
08091,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
08093,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
08095,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
08097,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
08099,-48820.86572788613,-34065.750213912186,-7311.319707038787,-38954.11760294925,33280.2976269014
08101,-49242.683076346366,-33924.76969560576,-10765.026278786674,-40200.123806545365,33024.666300730336
08103,-49249.84825774239,-33997.7749454978,-10768.79901946539,-40211.398641093816,33023.16498096464
08105,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
08107,-49249.85420545191,-33997.77440657106,-10768.837641315231,-40211.763472639905,33023.006746849045
08109,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
08111,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
08113,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
08115,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
08117,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
08119,-49249.854109124084,-33997.77337425049,-10768.837428075325,-40211.76211132053,33023.00799810142
08121,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
08123,-48349.06222499684,-34138.867252930635,-7656.131266541692,-22684.38223173151,5881.320287912618
08125,-47423.30735397747,-34284.64175420141,-4455.344988861078,-4608.050455285332,-22153.495914646803
09001,-31037.90266202816,-35910.76072047003,76819.1345344594,-13721.940352931351,39216.4047724711
09003,-44766.31176281538,-32598.951775009198,23615.867508908803,-23157.431574807833,38648.23396583272
09005,-49249.3354757158,-33993.02440540919,-10767.787816109603,-40211.12175495557,33022.79720596064
09007,-49249.846719142,-33997.71871573328,-10768.820024540335,-40211.617171182785,33023.09207296781
09009,-421.092114614772,-36353.5971406717,55915.98491736007,4956.646148536513,41495.90034607694
09011,-43779.4262119003,-34595.24132375828,-8603.31082813842,-38175.23757689162,29944.765217300508
09013,-49249.801834106736,-33997.77184708918,-10768.868704129689,-40211.431484866174,33022.433796801735
09015,-48287.842407886696,-25068.545403226344,-10710.722529545259,-40222.48937417956,33070.69261246934
11001,-49249.71432474882,-33997.50319836485,-10769.019627306034,-40211.41100995595,33023.255325175116
10001,37631.278757261236,-42943.23054945389,-56120.2707199121,-13144.024156327005,46104.88147754581
10003,-43586.80745791464,-30672.74167595495,23526.103386906587,318837.05903290067,265340.4755361131
10005,-48720.118789776854,-29001.94026325846,-9811.261643401955,-39675.26918516461,31682.940261120995
12001,-48910.456017356046,-34014.783517113094,-8056.552489790936,-39223.50423830257,33214.71713318978
12003,-49249.854208732206,-33997.77440690088,-10768.837638819945,-40211.76352386832,33023.006857008375
12005,-30340.496770670987,-36072.017513461215,64138.64754311659,290958.2809683633,-469141.6025279717
12007,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12009,-46183.87192101599,-34461.365860816186,13560.06230989552,-30621.305523040493,35236.56154252761
12011,-49145.82780238304,-33984.551759005175,-9949.711351215952,-39911.84725138992,33082.4076191281
12013,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12015,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12017,-47795.729216251355,-18534.07258192352,-8825.904936058949,-38918.480854484435,28302.021605061258
12019,-49247.03100833937,-33998.31357435333,-10783.191135042844,-40174.69854229315,32954.162192101896
12021,-49249.854209691875,-33997.77440615709,-10768.83763785451,-40211.76353897291,33023.00689292214
12023,-49249.853891344,-33997.77443605056,-10768.837792303246,-40211.76186133773,33023.0062219343
12027,-49249.84947084902,-33997.72578180211,-10768.827752872749,-40211.69626672444,33023.05896995152
12029,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12031,-32570.046306111166,101577.08955326304,614.5284906914059,10676.261386350048,-49769.31548723881
12033,64151.76345146977,-42707.58160006215,239462.66729559112,1094931.4352453323,-1732368.7239419227
12035,-45367.084874861604,-34613.022574519804,20525.11341654802,-28828.825899183263,35351.741717486875
12037,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12039,-49249.85285879414,-33997.774866092775,-10768.820521325466,-40211.57795971934,33023.05866781601
12041,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12043,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12045,-49223.15139949086,-33994.9931476699,-10743.634640114788,-40209.14531584476,33029.53278494005
12047,-49245.787637343594,-33950.603326323384,-10763.85124156648,-40205.76572781611,33005.28014906683
12049,-49249.85305552808,-33997.77452487273,-10768.835482648668,-40211.749683925496,33023.013674761925
12051,-49221.663751269676,-33996.90118575087,-10721.831076623039,-39890.25460739137,33179.94448427862
12053,-49249.75203822076,-33996.61858296845,-10768.769794425605,-40211.67750603166,33022.94261925083
12055,-48896.274494829966,-34053.8195388716,-7918.9706875262555,-39175.01094841329,33235.18099289479
12057,-49023.50039760405,-31427.914056869195,-10584.424596053104,-40023.95501912857,32202.056526571945
12059,-49249.854209361045,-33997.77440276263,-10768.837637164452,-40211.763534276666,33023.00689655758
12061,-49245.57409224983,-33989.644798939335,-10774.446298854145,-40200.94078485018,33030.25984927854
12063,-49249.854161904215,-33997.77440219245,-10768.837674441553,-40211.76279255457,33023.005284423496
12065,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12067,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12069,-49249.819945629424,-33997.708806232295,-10768.877459908173,-40211.60086643703,33023.03963071133
12071,-49249.82769677721,-33997.78961473187,-10768.732875517944,-40209.91549248485,33022.00019990512
12073,-49249.85419480236,-33997.77442498177,-10768.837560319378,-40211.76265324173,33023.0070523801
12075,-48005.59704729583,-34194.93444320609,-740.4997416507557,-36564.031651561025,33769.2643167225
12077,-49006.23227564322,-34030.708521956214,-10313.456430456614,-36910.4473605299,27924.012649510227
12079,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12081,-42268.96590462338,-35050.88518782746,44858.62220105602,-15449.69949713827,21265.23689230436
12083,-49249.784678967335,-33997.085255353726,-10768.804906614116,-40211.67248341402,33022.99339026069
12085,-49249.325864066,-33991.88085756914,-10768.478316591461,-40211.23837529659,33022.720848815414
12086,-47509.06915742352,-34273.260091349184,3260.73278714739,-35106.87878770605,34067.42704707228
12087,-49249.85086774227,-33997.7747482807,-10768.831397294007,-40211.72342051856,33023.02653094272
12089,-6235.671537154093,-40749.30843570673,137907.9679199455,798224.4807031124,-1266329.9425375315
12091,-48995.998451110805,-34037.72499296273,-8729.306971833674,-39459.604342278275,33180.03320170997
12093,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12095,-24192.9567339295,164582.74800420998,20756.710215766347,-28537.262338291184,36029.39005386507
12097,-49249.853076492414,-33997.774522217675,-10768.835632720335,-40211.75025312677,33023.013175161665
12099,-48123.33700548649,-34171.77177590287,-6834.586851827646,-18859.8934710244,863.6379946695664
12101,-49237.93605441111,-33863.0962578923,-10760.889671772524,-40201.43493129746,33015.70987600749
12103,-47809.10725234812,-34163.47037085911,815.6167294381731,-34941.28119339982,34588.586384352515
12105,-49193.2544745857,-33958.02516784712,-10537.009613582115,-39479.84243048256,33370.47916537114
12107,-32443.87245286889,1817.063693314642,38573.37992483401,225195.5646762182,-386035.62795488833
12109,-49249.853893258136,-33997.774377358015,-10768.837776845687,-40211.76182098495,33023.00629997845
12111,-39045.05026406261,-35614.68405691936,71478.34096206687,-10294.826211792248,39143.51343947397
12113,568307.2370427562,-96556.93517742319,-484009.19206637825,44535.52202881194,51426.78581735099
12115,-49247.0286866039,-33969.214181465395,-10764.76578285315,-40208.71625286942,33021.626831242946
12117,-49249.85417564454,-33997.77438869125,-10768.837425683372,-40211.76154515457,33023.00776632962
12119,-49249.85420966423,-33997.7744065577,-10768.837637966766,-40211.76353917029,33023.00689236036
12121,-49249.71575888213,-33997.51158793907,-10769.01694830954,-40211.40852208168,33023.25582610691
12123,-20912.966392848135,-38444.43593398858,87168.55175229983,512106.13222027116,-822903.6772649079
12125,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
12127,-44977.98023699015,-34674.60297657245,23657.115141218695,-27687.71595793621,35585.67847068249
12129,-49249.84882076812,-33997.76410790632,-10768.844724276649,-40211.750043755375,33023.016457275655
12131,-49249.78770449948,-33997.64730834379,-10768.925088330147,-40211.596970315244,33023.12490375778
12133,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13001,-49229.798646620984,-33998.83993502827,-10755.492928905725,-39842.05534595871,33192.25697425165
13003,-43126.79722617766,-34790.54665035597,-1862.1085081361878,33259.55741389632,-80293.53481434593
13005,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13007,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13009,-49249.85419193742,-33997.774408632664,-10768.837646668942,-40211.763446107005,33023.00685447821
13011,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13013,-48639.70420083905,-34075.354405135506,-9795.357935274038,-31419.88475310283,23705.410775027554
13015,-24021.183843857372,31351.530870129165,19099.9604299517,-29845.58370598715,20710.966081524133
13017,-49249.85420945004,-33997.77440367574,-10768.837637350078,-40211.76353553997,33023.00689557964
13019,-42058.096519185674,-35137.35168403236,47194.561041579764,-19128.015531675057,37336.3450283157
13021,-24651.458597972225,-37643.49578124419,58545.40394696721,380463.5442429668,-618213.5066371921
13023,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13025,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13027,-45957.841613096905,-34364.01643535427,-10334.066753676392,-17007.393511351012,-2451.1315794321054
13029,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13031,-49249.86983208699,-33997.78326051063,-10768.562905610555,-40208.133761440666,33021.6787781611
13033,-48858.988062868295,-34059.709241573444,-7618.57440952326,-39065.87915835562,33257.43329400401
13035,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13037,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13039,-44073.74410879693,-34783.52056949777,5954.28823807431,56315.060183495836,-116486.31900284838
13043,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13045,-45774.09485133431,-27275.353883119857,-7506.388474269877,-37725.03273126426,34852.10699271754
13047,-49249.854167539444,-33997.773930009294,-10768.837608811182,-40211.76349375548,33023.00687514175
13049,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13051,-7572.238808965134,-38728.86382413886,129801.25076251171,759045.0794772896,-1200869.8260353634
13053,-49249.85243392847,-33997.77456766999,-10768.826115807256,-40211.65466900038,33023.05405937435
13055,-49249.73218424007,-33997.78668003935,-10768.519898502162,-40209.33895683873,33024.12267948709
13057,-49249.77057531365,-33997.61407646246,-10768.945404773776,-40211.541681721355,33023.15251742672
13059,-49249.78029610932,-33997.78131685712,-10768.809721962172,-40211.001345056415,33022.578229054736
13061,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13063,-49213.256501936994,-34000.39395181837,-10459.733552056156,-39613.92727888143,33280.27233568642
13065,-49249.79765367396,-33997.78017811372,-10768.732095847941,-40211.084758982346,33023.33873178393
13067,-41167.29217021426,-26626.96816491335,25912.992845430497,-20669.85842860271,38475.22907554009
13069,-49248.83769152172,-33988.3735753359,-10768.74576692284,-40211.49922885134,33023.19257321746
13071,-49249.83188960339,-33997.7431533214,-10768.822532905737,-40211.37264582668,33023.18771213795
13073,-49245.377541654256,-33998.229659312165,-10760.477521420382,-40158.016250153785,33049.3169112474
13075,-49249.55645336594,-33997.80487328524,-10768.366591925485,-40208.37827624401,33024.122912368584
13077,-46039.475290506976,2094.639757481104,-8204.224663207122,-37276.910939539586,22185.416150531484
13079,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13081,-43150.54149698205,-34955.055891457116,10266.917419901169,78504.17969067425,-150953.81931553598
13083,-49249.85408301177,-33997.774418568035,-10768.83769944225,-40211.76287183628,33023.00662526411
13085,-49249.85197574568,-33997.774609122695,-10768.823142980606,-40211.62657935685,33023.06622893809
13087,-49249.854207512784,-33997.774407211546,-10768.837634939768,-40211.7634946067,33023.00690445017
13089,-48262.622794750496,-33745.22891263815,-10231.444798737843,-31972.77483020612,38286.22899131195
13091,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13093,-49007.04951162322,-34035.90509645454,-9929.838252873307,-35479.27419763992,25690.130343224115
13095,-49247.59168255469,-33997.9125657617,-10740.992104774523,-39910.41573786677,33107.00895145533
13097,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13099,-15932.80495172033,-39219.72595283405,104389.18281224952,609197.4283180892,-973388.9945920659
13101,-49249.854209774574,-33997.774407005694,-10768.837638027027,-40211.76354014696,33023.00689201327
13103,-47016.075074086024,-32559.803904886725,-3459.380249453181,435.3839322948715,-30251.131011197696
