COUNTYGEOID,C01,C02,C03,C04
08009,0.7383887480064402,-0.009558150848419609,-0.008404375019251358,-0.00024190056231723742
08011,0.7383887480064402,-0.009558150848419593,-0.008404375019251375,-0.00024190056231719988
08013,-0.2617292665769731,-0.002200346832909991,-0.001233158528601528,-0.0015850241812948543
08014,-0.26172926657633466,-0.0022003468324024614,-0.0012331585279932622,-0.0015850241802719128
08015,0.7344287033978399,-0.007154763230911795,-0.008237046399365691,-0.00022523995804122287
08017,0.7383887480064405,-0.009558150848419563,-0.008404375019251455,-0.00024190056231723753
08019,-0.2617292665769731,-0.0022003468329099807,-0.0012331585286014996,-0.0015850241812949036
08021,0.7383887480064405,-0.00955815084841955,-0.008404375019251432,-0.00024190056231720847
08023,0.7311108772473719,-0.009405565989990637,-0.004441872586719818,-0.0004467563111461056
08025,0.7383887480064404,-0.009558150848419527,-0.008404375019251351,-0.00024190056231718375
08027,0.7383887480064404,-0.009558150848419539,-0.008404375019251372,-0.00024190056231718538
08029,-0.19406294923342923,0.0018992375984517764,-0.0014140527819563077,-0.0017359816766094906
08031,-0.2617292665769731,-0.0022003468329099716,-0.0012331585286015309,-0.0015850241812948689
08033,0.7383887480064402,-0.00955815084841953,-0.008404375019251396,-0.0002419005623171362
08035,-0.2617292665769731,-0.0022003468329099664,-0.0012331585286015209,-0.0015850241812948444
08037,0.7383609968055127,-0.009308283586927125,-0.008377245737400627,-0.0002551212233267245
08039,0.7383961490414411,-0.009441554793089401,0.0007097796978029062,-0.000160031274678454
08041,-0.26172926657697315,-0.002200346832909962,-0.001233158528601509,-0.0015850241812948344
08043,-0.26172926657697315,-0.002200346832909962,-0.001233158528601508,-0.0015850241812948775
08045,-0.26172926657697315,-0.002200346832909955,-0.0012331585286015304,-0.0015850241812948966
08047,0.7383887480064402,-0.00955815084841949,-0.008404375019251425,-0.00024190056231717427
08049,-0.26172926657697315,-0.002200346832909954,-0.0012331585286015358,-0.0015850241812948895
08051,0.7383887480064402,-0.00955815084841956,-0.008404375019251446,-0.00024190056231717348
08053,0.7383887480064402,-0.009558150848419548,-0.008404375019251498,-0.00024190056231720872
08055,0.7383887480064404,-0.009558150848419555,-0.00840437501925148,-0.00024190056231718855
08057,0.738388784714365,-0.009558070402570873,-0.00840436557725143,-0.00024185178408602095
08059,-0.2617292665769732,-0.002200346832909946,-0.001233158528601553,-0.0015850241812948279
08061,0.7383887480064404,-0.009558150848419517,-0.008404375019251495,-0.00024190056231727296
08063,0.7383887480064405,-0.009558150848419524,-0.008404375019251523,-0.00024190056231720368
08065,-0.26172926657697315,-0.002200346832909944,-0.001233158528601552,-0.001585024181294833
08067,0.7383207625790911,-0.007867495945595585,0.006641693619073667,-0.00011264619828495094
08069,-0.26172926657697315,-0.0022003468329099265,-0.001233158528601535,-0.0015850241812948292
08071,0.7383887480064404,-0.009558150848419503,-0.008404375019251432,-0.00024190056231725783
08073,0.7383887480064404,-0.009558150848419497,-0.00840437501925144,-0.0002419005623172337
08075,-0.2617292665769732,-0.0022003468329099283,-0.0012331585286015755,-0.001585024181294821
08077,-0.2617292665769732,-0.002200346832909925,-0.0012331585286015814,-0.0015850241812947865
08079,0.7383887480064405,-0.009558150848419482,-0.008404375019251498,-0.00024190056231728762
08081,-0.2617292664950743,-0.0022003467679619815,-0.001233158450762312,-0.0015850240503679388
08083,0.7383895613972097,-0.009552990873939833,-0.008403761144850565,-0.00023878088218381527
08085,-0.2617292665769535,-0.00220034683289392,-0.0012331585285825799,-0.0015850241812632303
08087,-0.26172926657697326,-0.0022003468329099257,-0.0012331585286015276,-0.0015850241812947995
08089,-0.26172926657697326,-0.00220034683290992,-0.0012331585286015285,-0.0015850241812948138
08091,0.7383887480064404,-0.009558150848419504,-0.008404375019251458,-0.00024190056231721539
08093,0.7383887480064404,-0.009558150848419497,-0.008404375019251474,-0.0002419005623172049
08095,0.7383887480064405,-0.009558150848419494,-0.008404375019251524,-0.00024190056231716028
08097,0.7383887480071606,-0.00955815082310288,-0.008404375012024857,-0.00024190056228653311
08099,-0.2617292665769733,-0.0022003468329099126,-0.0012331585286015317,-0.001585024181294864
08101,-0.2617292665769733,-0.0022003468329099165,-0.0012331585286015137,-0.0015850241812948782
08103,-0.24762719455981677,-0.0038956594660648656,-0.008516620148225837,0.9566480457269282
08105,0.7383887480064405,-0.009558150848419468,-0.0084043750192515,-0.00024190056231725957
08107,-0.2617292665769733,-0.0022003468329099274,-0.0012331585286015092,-0.0015850241812949263
08109,0.7383887480064405,-0.009558150848419444,-0.00840437501925154,-0.0002419005623172337
08111,0.7383887480064406,-0.009558150848419454,-0.008404375019251564,-0.0002419005623172121
08113,0.7383887480064406,-0.009558150848419439,-0.00840437501925155,-0.00024190056231715229
08115,0.7383887480064406,-0.009558150848419454,-0.008404375019251538,-0.0002419005623171553
08117,0.7383888349342963,-0.00954997192734308,-0.00840435047964055,-0.0002418908832536316
08119,-0.2617292665769733,-0.002200346832909919,-0.0012331585286014899,-0.001585024181294879
08121,0.7383887480064408,-0.009558150848419456,-0.008404375019251597,-0.00024190056231730112
08123,-0.2617292665718551,-0.0022003468288505296,-0.001233158523736668,-0.0015850241731121914
